epoch,loss,accuracy
1,0.31882097305034596,0.9069833333333334
2,0.15780613210039834,0.9529833333333333
3,0.11704435146190226,0.9647166666666667
4,0.09640488437575599,0.9706
5,0.0825412764569434,0.97435
6,0.07336293652559786,0.9773833333333334
7,0.06683571914858961,0.9787166666666667
8,0.061345923621071656,0.9809666666666667
9,0.054968904618523086,0.98265
10,0.051846838605758,0.9834
11,0.0472942509019078,0.9847
12,0.04462678637481974,0.9853333333333333
13,0.04207408619593722,0.9858
14,0.04118880445220517,0.986
15,0.03896126688071817,0.9870666666666666
16,0.036572380690355205,0.9875333333333334
17,0.035488067792968404,0.9881833333333333
18,0.03286542654829415,0.9891666666666666
19,0.032545555608284,0.9887666666666667
20,0.03037816633076521,0.98985
21,0.03176782711646204,0.9898833333333333
22,0.02725485588682089,0.9906833333333334
23,0.02712043869339565,0.9908333333333333
24,0.02647819063242044,0.9909166666666667
25,0.02586311186094934,0.9915333333333334
26,0.027203070417998864,0.9908
27,0.025419410204469507,0.9914166666666666
28,0.02385877249879164,0.99225
29,0.022558618172925753,0.9922833333333333
30,0.02294480723469381,0.99225
31,0.024932981069568216,0.9917166666666667
32,0.02040783311782055,0.9928833333333333
33,0.023234484140947267,0.9922
34,0.020186251944871565,0.9930833333333333
35,0.02239520740211368,0.9923833333333333
36,0.0199834119519032,0.9932166666666666
37,0.021448730496743517,0.99275
38,0.019807753750961873,0.9931333333333333
39,0.0214449760298682,0.99245
40,0.01913698343261609,0.9930166666666667
41,0.020879553220426367,0.9935166666666667
42,0.017935914836120267,0.9936333333333334
43,0.01888173744921702,0.99365
44,0.019004154660668973,0.994
45,0.018852451288897426,0.9937166666666667
46,0.016840815820035247,0.9944666666666667
47,0.018114521171668327,0.9940666666666667
48,0.018715674047991127,0.9937
49,0.01625168811894879,0.9945833333333334
50,0.017821115190252163,0.9941333333333333
